song,valence,arousal,affectcat,songmark,n,arousalkey.keys_raw,,arousalkey.rt_mean,arousalkey.rt_raw,,arousalkey.rt_std,likekey.keys_raw,,likekey.rt_mean,likekey.rt_raw,,likekey.rt_std,valencekey.keys_raw,,valencekey.rt_mean,valencekey.rt_raw,,valencekey.rt_std,order,
30MonoWAV/30MonoF1.wav,1,2,2,1,2.0,'3', '4',4.011287212371826,5.052325248718262, 2.9702489376068115,1.4722502785347882,'1', '3',1.9427907466888428,2.2666807174682617, 1.6189008951187134,0.4580495050991905,'1', '1',1.5442516803741455,1.7195619344711304, 1.3689414262771606,0.24792613896702947,3.0, 18.0
30MonoWAV/30MonoF2.wav,1,2,2,2,2.0,'4', '3',3.5936851501464844,2.8689892292022705, 4.318381309509277,1.0248749685831755,'2', '2',1.3521337509155273,1.5846014022827148, 1.1196660995483398,0.32875890537649693,'1', '1',1.1194510459899902,1.3357462882995605, 0.9031559228897095,0.30588758085728385,14.0, 27.0
30MonoWAV/30MonoF3.wav,1,2,2,3,2.0,'3', '4',3.651749610900879,4.734886646270752, 2.568612813949585,1.5317869167412768,'2', '2',4.277085304260254,2.586108922958374, 5.968061447143555,2.391401563502309,'1', '2',1.3519983291625977,1.385116457939148, 1.318880319595337,0.046836022582594936,9.0, 24.0
30MonoWAV/30MonoF4.wav,1,2,2,4,2.0,'4', '4',3.826478958129883,3.9001171588897705, 3.752840518951416,0.10414031081091644,'3', '3',2.5612094402313232,3.6362364292144775, 1.486182451248169,1.5203177477370888,'1', '1',2.027538776397705,2.9360930919647217, 1.118984341621399,1.2848899195211796,1.0, 25.0
30MonoWAV/30MonoH1.wav,2,2,1,5,2.0,'5', '4',3.277569055557251,3.31878924369812, 3.236348867416382,0.058294149112387755,'4', '4',1.460837721824646,1.2865642309188843, 1.6351112127304077,0.24645993440103248,'5', '5',1.4511975049972534,1.9331806898117065, 0.9692142605781555,0.6816271989472275,11.0, 19.0
30MonoWAV/30MonoH2.wav,2,2,1,6,2.0,'3', '4',3.4193098545074463,3.4854929447174072, 3.3531267642974854,0.09359702377468877,'2', '3',2.0271661281585693,2.6012351512908936, 1.4530969858169556,0.8118562825457084,'4', '4',2.0604312419891357,2.417741060256958, 1.703121304512024,0.5053124752571242,13.0, 20.0
30MonoWAV/30MonoH3.wav,2,2,1,7,2.0,'4', '4',3.260268449783325,3.7356038093566895, 2.784933090209961,0.6722257121841436,'3', '4',4.510820388793945,7.251841068267822, 1.769800066947937,3.8763883667759904,'4', '4',1.9275436401367188,1.9864693880081177, 1.8686177730560303,0.08333367610644955,4.0, 31.0
30MonoWAV/30MonoH4.wav,2,2,1,8,2.0,'4', '4',3.0943965911865234,3.002636432647705, 3.186156988143921,0.12976862927860586,'4', '4',3.2107155323028564,2.5359303951263428, 3.88550066947937,0.9542902926828151,'5', '5',1.9345321655273438,2.650364875793457, 1.21869957447052,1.0123402429549342,2.0, 26.0
30MonoWAV/30MonoS1.wav,1,1,3,9,2.0,'2', '2',4.091985702514648,4.149722099304199, 4.034249782562256,0.08165125820824523,'3', '3',2.7343192100524902,3.233255386352539, 2.2353832721710205,0.7056021386947289,'3', '5',2.9690892696380615,3.9517018795013428, 1.9864767789840698,1.3896239951337808,10.0, 28.0
30MonoWAV/30MonoS2.wav,1,1,3,10,2.0,'1', '1',3.818464756011963,3.900949478149414, 3.735980272293091,0.1166508441480875,'3', '2',2.194164276123047,2.7519991397857666, 1.636329174041748,0.7888977983437768,'4', '3',1.410089373588562,1.5337748527526855, 1.2864038944244385,0.17491768210251837,12.0, 23.0
30MonoWAV/30MonoS3.wav,1,1,3,11,2.0,'2', '2',3.4361395835876465,3.7187070846557617, 3.1535723209381104,0.39961062370904415,'1', '1',2.1025753021240234,2.0361201763153076, 2.1690306663513184,0.09398190879544147,'1', '1',1.6842260360717773,1.8838454484939575, 1.4846065044403076,0.28230456465410514,8.0, 21.0
30MonoWAV/30MonoS4.wav,1,1,3,12,2.0,'2', '1',3.2765772342681885,3.349898099899292, 3.203256368637085,0.10369136258044194,'4', '4',1.3274621963500977,1.2356115579605103, 1.4193127155303955,0.12989633422951172,'4', '4',1.6272367238998413,1.6852295398712158, 1.5692439079284668,0.08201422686692487,6.0, 17.0
30MonoWAV/30MonoT1.wav,2,1,4,13,2.0,'2', '1',3.0606555938720703,3.2024972438812256, 2.918814182281494,0.20059421656500204,'3', '4',1.94382905960083,1.9022811651229858, 1.9853769540786743,0.05875759585861355,'4', '4',1.6108149290084839,1.619152307510376, 1.6024775505065918,0.011790833752013672,7.0, 29.0
30MonoWAV/30MonoT2.wav,2,1,4,14,2.0,'3', '2',3.6107940673828125,3.4521379470825195, 3.7694501876831055,0.22437363708217165,'4', '4',2.1026883125305176,2.8692920207977295, 1.3360847234725952,1.084141276903305,'4', '5',1.6201519966125488,1.2867753505706787, 1.9535285234451294,0.4714656899171781,15.0, 22.0
30MonoWAV/30MonoT3.wav,2,1,4,15,2.0,'2', '2',4.135454177856445,3.5021004676818848, 4.768808364868164,0.8956977438830336,'4', '4',1.877032995223999,2.1683993339538574, 1.5856666564941406,0.41205422785075896,'5', '5',2.4523398876190186,3.568298816680908, 1.3363808393478394,1.5782043368243783,0.0, 30.0
30MonoWAV/30MonoT4.wav,2,1,4,16,2.0,'2', '2',4.994564056396484,3.2698659896850586, 6.719261646270752,2.4390910597671907,'4', '4',1.386165976524353,1.7855350971221924, 0.9867967963218689,0.5647932688893307,'5', '5',1.9509227275848389,2.051100730895996, 1.8507448434829712,0.14167300664042345,5.0, 16.0

extraInfo
participant,112
session,001
date,2019_Sep_11_1118
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.68091847609726
