song,valence,arousal,affectcat,songmark,n,arousalkey.keys_raw,,arousalkey.rt_mean,arousalkey.rt_raw,,arousalkey.rt_std,likekey.keys_raw,,likekey.rt_mean,likekey.rt_raw,,likekey.rt_std,valencekey.keys_raw,,valencekey.rt_mean,valencekey.rt_raw,,valencekey.rt_std,order,
30MonoWAV/30MonoF1.wav,1,2,2,1,2.0,'4', '3',5.418163299560547,3.9847846031188965, 6.851541519165039,2.0271032553496897,'3', '3',1.4096081256866455,1.5512219667434692, 1.2679944038391113,0.2002721303486287,'3', '2',1.8512979745864868,1.9349068403244019, 1.7676891088485718,0.11824079186119064,3.0, 28.0
30MonoWAV/30MonoF2.wav,1,2,2,2,2.0,'4', '3',3.1302566528320312,3.741943597793579, 2.5185699462890625,0.8650558049038084,'1', '1',1.6016128063201904,1.8352917432785034, 1.367933988571167,0.3304718375936875,'1', '1',1.51804518699646,1.5843603610992432, 1.4517300128936768,0.09378381860728906,7.0, 19.0
30MonoWAV/30MonoF3.wav,1,2,2,3,2.0,'3', '3',2.6096105575561523,2.884530544281006, 2.334690570831299,0.3887955737937191,'2', '3',1.5856096744537354,1.6186349391937256, 1.5525845289230347,0.04670469300263521,'2', '3',1.7103643417358398,2.0351264476776123, 1.3856021165847778,0.4592830590614074,4.0, 30.0
30MonoWAV/30MonoF4.wav,1,2,2,4,2.0,'4', '4',2.862252712249756,2.6233713626861572, 3.1011338233947754,0.3378290757634775,'3', '3',1.8931307792663574,1.335436224937439, 2.4508252143859863,0.7886991180998829,'4', '3',1.3003325462341309,1.1349895000457764, 1.4656754732131958,0.2338302940699702,5.0, 23.0
30MonoWAV/30MonoH1.wav,2,2,1,5,2.0,'3', '3',2.534775733947754,2.534827470779419, 2.534724235534668,7.299853629427407e-05,'3', '2',1.2770005464553833,1.285508155822754, 1.2684929370880127,0.012031576550707898,'4', '2',1.9259142875671387,2.3675410747528076, 1.4842875003814697,0.6245545919452297,14.0, 26.0
30MonoWAV/30MonoH2.wav,2,2,1,6,2.0,'3', '3',3.2543723583221436,3.756173610687256, 2.7525711059570312,0.709654136710546,'2', '2',1.1853175163269043,1.2354563474655151, 1.1351786851882935,0.07090701499775791,'3', '3',1.8096964359283447,1.21860671043396, 2.4007861614227295,0.8359271063735488,13.0, 22.0
30MonoWAV/30MonoH3.wav,2,2,1,7,2.0,'3', '3',3.9163455963134766,4.760901927947998, 3.071789026260376,1.1943831869730157,'2', '3',1.6366279125213623,1.0190078020095825, 2.2542481422424316,0.8734468209738299,'3', '3',1.544384241104126,1.535308599472046, 1.5534600019454956,0.01283497977729936,15.0, 17.0
30MonoWAV/30MonoH4.wav,2,2,1,8,2.0,'4', '3',3.4201250076293945,2.752324342727661, 4.087925910949707,0.9444129258532111,'4', '3',1.127211332321167,1.1684905290603638, 1.0859321355819702,0.058377599872439324,'4', '3',1.519007682800293,1.9010876417160034, 1.1369277238845825,0.5403426598095528,10.0, 16.0
30MonoWAV/30MonoS1.wav,1,1,3,9,2.0,'1', '1',3.192615032196045,2.6170907020568848, 3.768139123916626,0.8139141445711143,'3', '2',1.3337147235870361,1.549798607826233, 1.1176308393478394,0.30558875970133,'3', '2',1.543440818786621,1.5683050155639648, 1.5185765027999878,0.03516336859383099,9.0, 24.0
30MonoWAV/30MonoS2.wav,1,1,3,10,2.0,'1', '2',3.9284169673919678,4.417848110198975, 3.438985824584961,0.6921601600054322,'2', '3',1.2937157154083252,1.718880534172058, 0.8685508966445923,0.60127385293957,'2', '3',2.4435715675354004,3.8505358695983887, 1.036607027053833,1.9897481663396754,0.0, 20.0
