song,valence,arousal,affectcat,songmark,n,arousalkey.keys_raw,,arousalkey.rt_mean,arousalkey.rt_raw,,arousalkey.rt_std,likekey.keys_raw,,likekey.rt_mean,likekey.rt_raw,,likekey.rt_std,valencekey.keys_raw,,valencekey.rt_mean,valencekey.rt_raw,,valencekey.rt_std,order,
30MonoWAV/30MonoF1.wav,1,2,2,1,2.0,'3', '2',4.4448089599609375,6.3386430740356445, 2.5509743690490723,2.6782862261840954,'1', '1',1.2689156532287598,1.2528471946716309, 1.2849842309951782,0.02272431631177508,'1', '1',2.9876043796539307,4.757127285003662, 1.2180814743041992,2.502483291675433,4.0, 18.0
30MonoWAV/30MonoF2.wav,1,2,2,2,2.0,'2', '2',6.115094184875488,4.424458026885986, 7.805730819702148,2.3909209208419084,'1', '1',1.3936618566513062,1.5509462356567383, 1.236377477645874,0.22243370193891224,'1', '1',2.3222591876983643,1.7062333822250366, 2.9382848739624023,0.8711919645784971,5.0, 27.0
30MonoWAV/30MonoF3.wav,1,2,2,3,2.0,'1', '2',3.0393471717834473,3.076338529586792, 3.0023560523986816,0.05231351130896354,'1', '1',1.575838565826416,1.9851120710372925, 1.166565179824829,0.5788000574955062,'1', '1',2.1501846313476562,2.5497591495513916, 1.7506102323532104,0.565083618528727,1.0, 20.0
30MonoWAV/30MonoF4.wav,1,2,2,4,2.0,'3', '3',3.784799098968506,3.418236494064331, 4.15136194229126,0.5183979759017159,'1', '1',1.685183048248291,1.7682099342346191, 1.602156162261963,0.11741774820346991,'1', '1',2.0594570636749268,2.6674551963806152, 1.4514589309692383,0.8598392051699015,9.0, 26.0
30MonoWAV/30MonoH1.wav,2,2,1,5,2.0,'3', '3',2.587007999420166,2.604715347290039, 2.569300413131714,0.02504214009919432,'3', '3',1.4190008640289307,1.469347357749939, 1.368654489517212,0.0712006099445347,'3', '3',2.1611640453338623,1.921015739440918, 2.4013123512268066,0.33962099117472455,12.0, 23.0
30MonoWAV/30MonoH2.wav,2,2,1,6,2.0,'2', '3',5.1428327560424805,4.767228126525879, 5.51843786239624,0.5311854983273948,'1', '1',2.029012680053711,2.9051294326782227, 1.1528958082199097,1.2390162780775584,'2', '2',2.455528974533081,2.5575239658355713, 2.353533983230591,0.14424269999410758,3.0, 30.0
30MonoWAV/30MonoH3.wav,2,2,1,7,2.0,'4', '2',2.3923988342285156,3.0174880027770996, 1.7673099040985107,0.8840094112665511,'2', '1',1.6769099235534668,2.285539150238037, 1.068280816078186,0.8607316225402754,'4', '2',1.9183515310287476,2.3346807956695557, 1.5020222663879395,0.5887784924678483,6.0, 28.0
30MonoWAV/30MonoH4.wav,2,2,1,8,2.0,'2', '3',3.98582124710083,3.4699809551239014, 4.501661777496338,0.7295085055196834,'2', '2',1.4758918285369873,1.6847331523895264, 1.2670503854751587,0.2953463168699215,'2', '2',2.5188493728637695,2.1691315174102783, 2.8685672283172607,0.49457573418636097,15.0, 19.0
30MonoWAV/30MonoS1.wav,1,1,3,9,2.0,'2', '1',3.3015336990356445,2.268423557281494, 4.334643840789795,1.4610383738939103,'4', '4',2.8347721099853516,3.317972183227539, 2.351572275161743,0.6833479283314012,'1', '1',2.7598438262939453,3.3849475383758545, 2.1347403526306152,0.8840299789286243,8.0, 17.0
30MonoWAV/30MonoS2.wav,1,1,3,10,2.0,'1', '1',2.8512744903564453,2.5850250720977783, 3.117523670196533,0.3765333696879974,'2', '2',2.051797389984131,2.234575033187866, 1.869019865989685,0.25848653762362983,'1', '1',3.5346970558166504,5.884748458862305, 1.184645652770996,3.323474566461085,2.0, 21.0
30MonoWAV/30MonoS3.wav,1,1,3,11,2.0,'1', '1',5.1862640380859375,8.00153636932373, 2.3709917068481445,3.9813963126102077,'1', '2',1.4622317552566528,1.6019597053527832, 1.3225038051605225,0.1976051620685386,'1', '1',1.4270892143249512,1.6510610580444336, 1.2031174898147583,0.3167439346841136,11.0, 31.0
30MonoWAV/30MonoS4.wav,1,1,3,12,2.0,'1', '1',3.301746368408203,3.3854849338531494, 3.218007802963257,0.11842421494591006,'2', '3',2.775412082672119,3.034834623336792, 2.5159895420074463,0.36687887539326614,'1', '1',3.1429319381713867,3.751410484313965, 2.5344533920288086,0.8605186123678972,0.0, 24.0
30MonoWAV/30MonoT1.wav,2,1,4,13,2.0,'1', '1',4.360771179199219,5.968750953674316, 2.752791166305542,2.2740269736717145,'1', '1',2.4257848262786865,2.5348777770996094, 2.3166918754577637,0.1542807306102502,'2', '2',2.7342019081115723,2.5507304668426514, 2.917673349380493,0.2594678005506467,14.0, 16.0
30MonoWAV/30MonoT2.wav,2,1,4,14,2.0,'2', '2',2.6693475246429443,3.0667171478271484, 2.2719779014587402,0.5619655103821878,'3', '2',3.7984731197357178,1.2682418823242188, 6.328704357147217,3.5782873318874007,'3', '2',2.3434484004974365,3.100888967514038, 1.586007833480835,1.0711827225664452,13.0, 25.0
30MonoWAV/30MonoT3.wav,2,1,4,15,2.0,'2', '2',3.642353057861328,4.899988651275635, 2.3847172260284424,1.77856548131705,'4', '3',2.9013137817382812,3.5519158840179443, 2.250711441040039,0.9200904853397566,'3', '3',2.268583059310913,2.8524796962738037, 1.6846864223480225,0.8257545430169594,7.0, 29.0
30MonoWAV/30MonoT4.wav,2,1,4,16,2.0,'2', '2',3.601656913757324,4.518637657165527, 2.684676170349121,1.296806603762844,'2', '2',1.8914704322814941,1.8346754312515259, 1.948265552520752,0.08032034502531628,'3', '2',7.576598167419434,11.317669868469238, 3.835526704788208,5.290674168847428,10.0, 22.0

extraInfo
participant,022
session,001
date,2019_May_13_1314
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.31301247180628
