song,valence,arousal,affectcat,songmark,n,arousalkey.keys_raw,,arousalkey.rt_mean,arousalkey.rt_raw,,arousalkey.rt_std,likekey.keys_raw,,likekey.rt_mean,likekey.rt_raw,,likekey.rt_std,valencekey.keys_raw,,valencekey.rt_mean,valencekey.rt_raw,,valencekey.rt_std,order,
30MonoWAV/30MonoF1.wav,1,2,2,1,2.0,'3', '4',3.4679219722747803,4.452171802520752, 2.4836721420288086,1.3919394586972698,'2', '3',2.226572036743164,2.9828951358795166, 1.470249056816101,1.069602300040987,'2', '2',2.2940964698791504,1.8865864276885986, 2.701606273651123,0.5763060598817411,14.0, 29.0
30MonoWAV/30MonoF2.wav,1,2,2,2,2.0,'3', '3',4.568706035614014,5.368906021118164, 3.768505811691284,1.1316538406981302,'2', '2',1.7860329151153564,1.502983808517456, 2.069082021713257,0.40029188536833865,'2', '1',2.7341556549072266,2.3351902961730957, 3.1331207752227783,0.5642220526514862,15.0, 22.0
30MonoWAV/30MonoF3.wav,1,2,2,3,2.0,'2', '3',5.192753791809082,7.635688781738281, 2.749819278717041,3.4548314575788823,'2', '3',1.4529571533203125,1.603539228439331, 1.3023751974105835,0.2129551285899199,'2', '3',2.761101722717285,4.068172931671143, 1.4540307521820068,1.8484776621025565,1.0, 26.0
30MonoWAV/30MonoF4.wav,1,2,2,4,2.0,'3', '3',3.2596559524536133,4.0346503257751465, 2.484661817550659,1.0960073849267689,'4', '4',2.9337949752807617,3.4345476627349854, 2.433042049407959,0.7081714105799528,'2', '3',2.893096446990967,3.0496950149536133, 2.736497640609741,0.22146398724843774,3.0, 18.0
30MonoWAV/30MonoH1.wav,2,2,1,5,2.0,'4', '4',3.4856696128845215,3.2189881801605225, 3.7523512840270996,0.3771446675787993,'4', '4',1.5016144514083862,1.0349643230438232, 1.9682645797729492,0.6599429404163107,'4', '4',1.1687405109405518,1.1516731977462769, 1.185807704925537,0.02413674149906301,11.0, 17.0
30MonoWAV/30MonoH2.wav,2,2,1,6,2.0,'4', '3',4.9103851318359375,6.284883499145508, 3.5358872413635254,1.9438338953341117,'3', '3',1.6434383392333984,1.5004404783248901, 1.7864363193511963,0.2022295985808685,'3', '4',1.935259222984314,1.4674839973449707, 2.4030344486236572,0.661534068241294,6.0, 24.0
30MonoWAV/30MonoH3.wav,2,2,1,7,2.0,'4', '4',3.582425832748413,4.235461711883545, 2.9293899536132812,0.9235321969891408,'3', '4',1.5101500749588013,1.9847842454910278, 1.0355159044265747,0.6712340811323793,'4', '4',1.6632866859436035,1.8355777263641357, 1.4909957647323608,0.24365624174440534,13.0, 20.0
30MonoWAV/30MonoH4.wav,2,2,1,8,2.0,'5', '5',4.760015487670898,6.668086051940918, 2.8519444465637207,2.6984196071303552,'5', '5',1.168647050857544,1.1852128505706787, 1.1520811319351196,0.023427662919720184,'5', '5',1.460822582244873,1.8032314777374268, 1.1184135675430298,0.48423938817646556,10.0, 23.0
30MonoWAV/30MonoS1.wav,1,1,3,9,2.0,'1', '1',3.5021839141845703,3.5524814128875732, 3.4518861770629883,0.07113157340682373,'2', '2',1.659989356994629,1.5524832010269165, 1.7674956321716309,0.15203674810185652,'2', '2',1.5693659782409668,1.5692816972732544, 1.5694501399993896,0.00011910702371970107,8.0, 19.0
30MonoWAV/30MonoS2.wav,1,1,3,10,2.0,'1', '1',2.9769256114959717,3.2355549335479736, 2.7182962894439697,0.36575709487330016,'2', '2',2.3939411640167236,2.235525369644165, 2.5523569583892822,0.2240337648957798,'1', '1',2.2270097732543945,2.635178565979004, 1.818840742111206,0.577238010996014,7.0, 16.0
