song,valence,arousal,affectcat,songmark,n,arousalkey.keys_raw,,arousalkey.rt_mean,arousalkey.rt_raw,,arousalkey.rt_std,likekey.keys_raw,,likekey.rt_mean,likekey.rt_raw,,likekey.rt_std,valencekey.keys_raw,,valencekey.rt_mean,valencekey.rt_raw,,valencekey.rt_std,order,
30MonoWAV/30MonoF1.wav,1,2,2,1,2.0,'3', '2',2.585757255554199,1.7356748580932617, 3.4358396530151367,1.2021980556238938,'1', '1',1.7356934547424316,2.535498857498169, 0.9358881711959839,1.1310955635427455,'1', '1',1.1948884725570679,1.0868239402770996, 1.3029530048370361,0.15282632716183625,6.0, 20.0
30MonoWAV/30MonoF2.wav,1,2,2,2,2.0,'1', '2',4.39414119720459,4.735655784606934, 4.052626609802246,0.4829745612526463,'1', '1',0.9686019420623779,0.9702953696250916, 0.9669084548950195,0.0023949103733053923,'1', '1',0.61106938123703,0.4522978663444519, 0.7698408961296082,0.22453682967960584,13.0, 25.0
30MonoWAV/30MonoF3.wav,1,2,2,3,2.0,'2', '1',2.1201672554016113,2.1703977584838867, 2.069936513900757,0.07103682729137151,'1', '1',1.9355952739715576,3.069077253341675, 0.8021133542060852,1.6029855457838726,'1', '1',0.6114304065704346,0.5201737880706787, 0.7026870250701904,0.12905634753866224,7.0, 24.0
30MonoWAV/30MonoF4.wav,1,2,2,4,2.0,'2', '3',3.7445733547210693,4.6527419090271, 2.836404800415039,1.2843442864203547,'1', '1',1.0279874801635742,1.2703235149383545, 0.7856513857841492,0.34271494917706335,'1', '1',1.0528486967086792,0.8027721047401428, 1.3029253482818604,0.3536617501407978,8.0, 19.0
30MonoWAV/30MonoH1.wav,2,2,1,5,2.0,'2', '2',2.8357810974121094,2.3856992721557617, 3.285862684249878,0.6365116528677925,'2', '1',1.3199143409729004,1.3700746297836304, 1.2697539329528809,0.07093744502243286,'3', '2',1.319674015045166,1.0862270593643188, 1.5531210899353027,0.3301439351122727,9.0, 18.0
30MonoWAV/30MonoH2.wav,2,2,1,6,2.0,'2', '2',4.319852828979492,3.0200181007385254, 5.619687080383301,1.8382435643471644,'1', '1',1.9946200847625732,2.0199904441833496, 1.9692497253417969,0.03587910637514196,'2', '1',1.8442550897598267,3.0021655559539795, 0.686344563961029,1.6375327274523734,1.0, 30.0
30MonoWAV/30MonoH3.wav,2,2,1,7,2.0,'3', '2',2.878890037536621,2.7534077167510986, 3.0043721199035645,0.17745863130562323,'2', '2',1.6856863498687744,1.78511643409729, 1.5862562656402588,0.14061537362386597,'3', '3',1.4528379440307617,1.4362784624099731, 1.4693975448608398,0.023418727787835932,10.0, 21.0
30MonoWAV/30MonoH4.wav,2,2,1,8,2.0,'3', '2',2.7863869667053223,3.6688942909240723, 1.9038795232772827,1.2480539110974465,'1', '1',1.4194804430007935,1.3367787599563599, 1.502182126045227,0.11695784179251903,'3', '3',1.569317102432251,1.9027214050292969, 1.235912799835205,0.47150488648628563,15.0, 22.0
30MonoWAV/30MonoS1.wav,1,1,3,9,2.0,'2', '1',1.9279123544692993,2.202866792678833, 1.6529579162597656,0.3888442955505977,'1', '1',1.1367920637130737,1.3530744314193726, 0.9205097556114197,0.3058694155655669,'1', '1',1.2361509799957275,1.7865334749221802, 0.6857684254646301,0.7783584309645801,4.0, 27.0
30MonoWAV/30MonoS2.wav,1,1,3,10,2.0,'3', '1',6.776678085327148,12.134462356567383, 1.418893814086914,7.57705118065719,'1', '1',1.9361205101013184,1.9024296998977661, 1.9698113203048706,0.047646000717201445,'1', '1',2.386065721511841,3.2194979190826416, 1.5526334047317505,1.1786512014167394,0.0, 31.0
30MonoWAV/30MonoS3.wav,1,1,3,11,2.0,'2', '1',2.0690555572509766,2.1024532318115234, 2.035658121109009,0.04723127572815513,'1', '1',2.476515293121338,1.1009349822998047, 3.852095365524292,1.945364163109823,'1', '1',0.7428672313690186,0.784430205821991, 0.7013043165206909,0.05877888001712666,11.0, 29.0
30MonoWAV/30MonoS4.wav,1,1,3,12,2.0,'1', '2',4.184040069580078,4.352001667022705, 4.016077995300293,0.23753390623624063,'2', '1',1.461465835571289,2.1860482692718506, 0.7368835210800171,1.0247142205029445,'1', '1',0.8699259757995605,1.0193490982055664, 0.7205028533935547,0.2113162062387086,12.0, 26.0
30MonoWAV/30MonoT1.wav,2,1,4,13,2.0,'1', '1',2.8507566452026367,2.2500455379486084, 3.451467514038086,0.8495336263594285,'1', '1',1.811601996421814,2.170034646987915, 1.453169345855713,0.5069003156279166,'1', '1',3.0682907104492188,5.2512078285217285, 0.8853737115859985,3.0871109096208387,5.0, 28.0
30MonoWAV/30MonoT2.wav,2,1,4,14,2.0,'3', '2',3.827484607696533,4.3681745529174805, 3.286794900894165,0.7646508849828539,'3', '3',1.710763692855835,2.1189732551574707, 1.3025541305541992,0.5772954992973582,'2', '1',1.5782943964004517,2.202698230743408, 0.9538906216621399,0.883040328778725,3.0, 23.0
30MonoWAV/30MonoT3.wav,2,1,4,15,2.0,'2', '1',5.768863201141357,6.000956058502197, 5.536770343780518,0.32822886660962397,'2', '2',2.011354446411133,2.0370895862579346, 1.9856191873550415,0.036395068094709944,'1', '1',1.194629192352295,1.7861766815185547, 0.6030815839767456,0.8365745662603774,14.0, 16.0
30MonoWAV/30MonoT4.wav,2,1,4,16,2.0,'3', '2',5.885860443115234,6.735915660858154, 5.035804748535156,1.2021599548728872,'1', '1',1.417464017868042,1.5185692310333252, 1.3163588047027588,0.1429843636849663,'1', '1',1.6031036376953125,2.1862354278564453, 1.0199717283248901,0.8246729705904771,2.0, 17.0

extraInfo
participant,088
session,001
date,2019_Aug_28_1625
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.64677348541479
