song,valence,arousal,affectcat,songmark,n,arousalkey.keys_raw,,arousalkey.rt_mean,arousalkey.rt_raw,,arousalkey.rt_std,likekey.keys_raw,,likekey.rt_mean,likekey.rt_raw,,likekey.rt_std,valencekey.keys_raw,,valencekey.rt_mean,valencekey.rt_raw,,valencekey.rt_std,order,
30MonoWAV/30MonoF1.wav,1,2,2,1,2.0,'5', '4',3.527529239654541,2.2861154079437256, 4.7689433097839355,1.7556244459103885,'2', '3',5.943973064422607,6.5353264808654785, 5.352619647979736,0.8363000216891732,'3', '1',5.217932224273682,5.7677321434021, 4.668132305145264,0.7775345022230395,14.0, 21.0
30MonoWAV/30MonoF2.wav,1,2,2,2,2.0,'4', '4',4.6506757736206055,6.185509204864502, 3.115841865539551,2.170582591623566,'2', '3',2.6027450561523438,2.4528040885925293, 2.7526862621307373,0.21204871846589493,'1', '1',4.185399532318115,5.136007785797119, 3.2347915172576904,1.3443629159864248,9.0, 24.0
30MonoWAV/30MonoF3.wav,1,2,2,3,2.0,'4', '4',6.302691459655762,9.10201644897461, 3.503365993499756,3.9588437025594367,'1', '1',2.918522357940674,3.2184956073760986, 2.618549346923828,0.42422606911334465,'1', '2',4.5921783447265625,6.3353166580200195, 2.8490405082702637,2.465169506577003,11.0, 25.0
30MonoWAV/30MonoF4.wav,1,2,2,4,2.0,'5', '4',4.234341621398926,4.952132225036621, 3.5165512561798096,1.0151090380210193,'2', '3',3.302046775817871,3.6523630619049072, 2.951730728149414,0.49542187431709434,'2', '2',4.543553829193115,4.185220241546631, 4.9018874168396,0.5067602195034664,7.0, 22.0
30MonoWAV/30MonoH1.wav,2,2,1,5,2.0,'3', '4',8.294679641723633,8.337258338928223, 8.25210189819336,0.06021469670910823,'2', '3',2.935009479522705,3.1861679553985596, 2.6838512420654297,0.3551915543012353,'4', '4',2.235624313354492,2.0695321559906006, 2.401716709136963,0.2348899501352764,5.0, 17.0
30MonoWAV/30MonoH2.wav,2,2,1,6,2.0,'5', '4',4.410808563232422,3.369324207305908, 5.452293395996094,1.4728816383255101,'3', '2',4.018365859985352,4.419148921966553, 3.6175825595855713,0.5667930104106506,'5', '4',3.1754164695739746,3.5177478790283203, 2.833085060119629,0.4841297220766329,13.0, 28.0
30MonoWAV/30MonoH3.wav,2,2,1,7,2.0,'5', '5',3.4862327575683594,3.653538227081299, 3.318927526473999,0.2366054954570634,'3', '2',2.5195844173431396,3.0521395206451416, 1.9870291948318481,0.7531467340943976,'4', '4',4.569089889526367,4.419475078582764, 4.718705177307129,0.2115876319433874,4.0, 23.0
30MonoWAV/30MonoH4.wav,2,2,1,8,2.0,'4', '4',5.435707092285156,4.6357245445251465, 6.235689640045166,1.131346168703988,'3', '3',2.9272618293762207,2.6357882022857666, 3.218735456466675,0.4122059565053982,'3', '4',5.886003494262695,9.68571662902832, 2.0862908363342285,5.373605511137957,1.0, 20.0
30MonoWAV/30MonoS1.wav,1,1,3,9,2.0,'2', '1',4.783942222595215,5.534550189971924, 4.033334732055664,1.061519630314709,'2', '3',2.9513890743255615,4.067362308502197, 1.8354158401489258,1.5782244830179644,'1', '1',5.975728988647461,5.9687418937683105, 5.9827165603637695,0.009881581520222634,6.0, 29.0
30MonoWAV/30MonoS2.wav,1,1,3,10,2.0,'1', '1',6.568808078765869,7.319011211395264, 5.818604946136475,1.0609474446992717,'2', '2',4.25147819519043,7.234856605529785, 1.2681000232696533,4.219134041005611,'1', '1',2.320375442504883,1.5377894639968872, 3.102961301803589,1.1067436202353331,12.0, 30.0
30MonoWAV/30MonoS3.wav,1,1,3,11,2.0,'1', '3',11.734991073608398,18.468225479125977, 5.0017571449279785,9.522231077745323,'2', '2',5.424679279327393,7.266740322113037, 3.582617998123169,2.605067878013984,'1', '1',5.135956764221191,6.185956001281738, 4.085957050323486,1.4849234987072544,0.0, 27.0
30MonoWAV/30MonoS4.wav,1,1,3,12,2.0,'2', '2',5.84227180480957,4.849780082702637, 6.834763526916504,1.4035952539466545,'3', '3',3.360795736312866,5.118950843811035, 1.6026405096054077,2.486406882073136,'1', '2',3.310807704925537,1.2192870378494263, 5.4023284912109375,2.9578569776563572,15.0, 26.0
30MonoWAV/30MonoT1.wav,2,1,4,13,2.0,'1', '2',6.626977920532227,4.835332870483398, 8.418622970581055,2.533768728737676,'3', '3',4.5274271965026855,4.9192352294921875, 4.135619163513184,0.5541002341004787,'2', '1',6.077419281005859,7.5691704750061035, 4.585668563842773,2.1096544330666425,2.0, 18.0
30MonoWAV/30MonoT2.wav,2,1,4,14,2.0,'2', '3',5.951699256896973,5.6188063621521, 6.2845916748046875,0.47078130939117135,'2', '3',2.918065071105957,2.8503429889678955, 2.9857871532440186,0.09577348703179134,'1', '1',5.193601608276367,4.168781757354736, 6.21842098236084,1.449313794987795,10.0, 16.0
30MonoWAV/30MonoT3.wav,2,1,4,15,2.0,'2', '3',5.62709903717041,3.602354049682617, 7.651843547821045,2.8634214844774117,'3', '3',4.85193395614624,6.852419376373291, 2.8514487743377686,2.829113444027347,'3', '3',4.419361591339111,2.569742202758789, 6.268980979919434,2.615756824558524,3.0, 31.0
