song,valence,arousal,affectcat,songmark,n,arousalkey.keys_raw,,arousalkey.rt_mean,arousalkey.rt_raw,,arousalkey.rt_std,likekey.keys_raw,,likekey.rt_mean,likekey.rt_raw,,likekey.rt_std,valencekey.keys_raw,,valencekey.rt_mean,valencekey.rt_raw,,valencekey.rt_std,order,
30MonoWAV/30MonoF1.wav,1,2,2,1,2.0,'3', '3',4.394255638122559,5.069224834442139, 3.7192859649658203,0.954550928794066,'1', '1',1.8120813369750977,2.487912654876709, 1.1362500190734863,0.9557698156529415,'1', '1',1.4944148063659668,1.8529313802719116, 1.1358983516693115,0.5070189168596333,12.0, 27.0
30MonoWAV/30MonoF2.wav,1,2,2,2,2.0,'1', '1',10.568860054016113,4.851966857910156, 16.28575325012207,8.084907892571515,'1', '1',1.426772117614746,1.5185163021087646, 1.3350279331207275,0.12974586998030047,'1', '1',3.0193943977355957,5.3348236083984375, 0.703965425491333,3.2745112238468317,5.0, 23.0
30MonoWAV/30MonoF3.wav,1,2,2,3,2.0,'3', '2',3.7594685554504395,3.7670958042144775, 3.7518413066864014,0.010786558645696089,'1', '1',3.385929584503174,5.134730339050293, 1.6371289491653442,2.4731776606751428,'2', '1',2.785472869873047,4.368829250335693, 1.2021167278289795,2.2392038987328613,0.0, 22.0
30MonoWAV/30MonoF4.wav,1,2,2,4,2.0,'1', '2',3.5529165267944336,3.586055278778076, 3.519777536392212,0.04686544108308291,'1', '1',2.0192670822143555,3.0355730056762695, 1.0029609203338623,1.4372737890673555,'1', '1',2.37733793258667,1.5518921613693237, 3.2027838230133057,1.16735668895279,3.0, 30.0
30MonoWAV/30MonoH1.wav,2,2,1,5,2.0,'4', '3',4.31129789352417,4.436559200286865, 4.186036586761475,0.1771462388643804,'3', '3',2.127676010131836,2.1522679328918457, 2.103083848953247,0.03477839927984006,'4', '4',1.8865549564361572,1.3531168699264526, 2.4199929237365723,0.7543952923346843,15.0, 19.0
30MonoWAV/30MonoH2.wav,2,2,1,6,2.0,'2', '3',7.428671836853027,11.687792778015137, 3.169550895690918,6.023306598778716,'2', '2',1.677717685699463,2.102912664413452, 1.2525227069854736,0.6013165055502631,'3', '3',3.1769773960113525,5.3517303466796875, 1.0022244453430176,3.075565117646066,4.0, 29.0
30MonoWAV/30MonoH3.wav,2,2,1,7,2.0,'3', '2',7.384931564331055,9.768369674682617, 5.001492977142334,3.3706908379108866,'2', '2',1.378528118133545,1.435229778289795, 1.3218263387680054,0.08018834109578023,'3', '3',2.211319923400879,1.5366032123565674, 2.8860368728637695,0.954193692106043,10.0, 21.0
30MonoWAV/30MonoH4.wav,2,2,1,8,2.0,'4', '3',2.8691182136535645,2.9531362056732178, 2.7851004600524902,0.11881921521027376,'3', '3',3.3268816471099854,5.251398086547852, 1.4023653268814087,2.721677165369314,'4', '3',2.526599168777466,2.6833388805389404, 2.369859457015991,0.22166342613552711,2.0, 25.0
30MonoWAV/30MonoS1.wav,1,1,3,9,2.0,'2', '1',5.694497108459473,3.1865038871765137, 8.202489852905273,3.546837690703376,'3', '2',3.244131565093994,4.952118396759033, 1.5361446142196655,2.4154582259890494,'3', '2',2.406867265701294,2.9947187900543213, 1.819015622138977,0.8313476826954503,1.0, 24.0
30MonoWAV/30MonoS2.wav,1,1,3,10,2.0,'1', '1',4.485631465911865,4.851789474487305, 4.119473457336426,0.5178256216989106,'2', '2',1.7362756729125977,1.9697679281234741, 1.5027835369110107,0.3302078297346152,'2', '2',1.7101484537124634,1.702867865562439, 1.7174290418624878,0.01029630650381737,8.0, 26.0
30MonoWAV/30MonoS3.wav,1,1,3,11,2.0,'1', '1',4.152541160583496,4.384944438934326, 3.920137405395508,0.32866820535867447,'2', '1',2.111288547515869,2.603543758392334, 1.6190335750579834,0.6961538267829509,'1', '1',2.2446632385253906,2.8691165447235107, 1.6202096939086914,0.8831105032815106,13.0, 31.0
30MonoWAV/30MonoS4.wav,1,1,3,12,2.0,'1', '1',3.3184266090393066,3.468780517578125, 3.1680729389190674,0.21263236802407365,'3', '3',2.194021463394165,2.1361310482025146, 2.2519118785858154,0.08186941029544144,'1', '1',2.118665933609009,2.7345943450927734, 1.5027376413345337,0.8710542286775634,6.0, 18.0
30MonoWAV/30MonoT1.wav,2,1,4,13,2.0,'1', '1',14.791362762451172,9.08484935760498, 20.49787712097168,8.070229325346956,'2', '2',4.186099529266357,1.2864415645599365, 7.085757732391357,4.100735788518384,'2', '2',1.4448320865631104,1.354124665260315, 1.5355396270751953,0.1282797497080282,14.0, 28.0
30MonoWAV/30MonoT2.wav,2,1,4,14,2.0,'1', '1',5.344051361083984,5.335563659667969, 5.352539539337158,0.012003759635426176,'3', '3',2.125730037689209,2.7346487045288086, 1.516811490058899,0.861140952733013,'4', '3',2.393693208694458,3.0349888801574707, 1.7523976564407349,0.9069289517804602,11.0, 20.0
30MonoWAV/30MonoT3.wav,2,1,4,15,2.0,'1', '1',3.5531678199768066,4.469322681427002, 2.6370131969451904,1.2956384617095271,'1', '1',1.7281436920166016,2.0357675552368164, 1.4205197095870972,0.435045923769339,'2', '1',2.1108462810516357,3.469386577606201, 0.752305805683136,1.9212662388583828,9.0, 17.0
30MonoWAV/30MonoT4.wav,2,1,4,16,2.0,'3', '1',3.120140790939331,3.2046942710876465, 3.0355873107910156,0.11957667837159194,'3', '3',1.6198477745056152,1.537235140800476, 1.7024602890014648,0.11683182271550187,'4', '4',2.0697197914123535,2.0032708644866943, 2.1361684799194336,0.09397280507616312,7.0, 16.0

extraInfo
participant,095
session,001
date,2019_Sep_02_1006
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.927474928082994
