song,valence,arousal,affectcat,songmark,n,arousalkey.keys_raw,,arousalkey.rt_mean,arousalkey.rt_raw,,arousalkey.rt_std,likekey.keys_raw,,likekey.rt_mean,likekey.rt_raw,,likekey.rt_std,valencekey.keys_raw,,valencekey.rt_mean,valencekey.rt_raw,,valencekey.rt_std,order,
30MonoWAV/30MonoF1.wav,1,2,2,1,2.0,'4', '3',3.410727024078369,4.152126312255859, 2.6693274974823,1.048497097061773,'2', '1',2.219907522201538,1.6366839408874512, 2.803131103515625,0.8248026985901894,'2', '2',2.8852386474609375,4.052130699157715, 1.7183467149734497,1.6502344810412546,1.0, 30.0
30MonoWAV/30MonoF2.wav,1,2,2,2,2.0,'4', '3',4.841720104217529,5.799970626831055, 3.883469820022583,1.3551707166437703,'3', '2',3.317988634109497,4.168703556060791, 2.467273712158203,1.203092580336689,'2', '1',2.9189767837524414,4.152482032775879, 1.6854712963104248,1.7444400210147495,0.0, 29.0
30MonoWAV/30MonoF3.wav,1,2,2,3,2.0,'4', '4',4.151706695556641,3.0519940853118896, 5.2514190673828125,1.5552283195334595,'2', '4',2.043116569519043,1.6845325231552124, 2.401700735092163,0.507114505912056,'1', '2',2.7590417861938477,3.1184780597686768, 2.3996055126190186,0.5083196528983694,13.0, 31.0
30MonoWAV/30MonoF4.wav,1,2,2,4,2.0,'5', '2',13.983238220214844,3.066082000732422, 24.900394439697266,15.439190388137828,'2', '3',1.7856671810150146,1.968575119972229, 1.6027591228485107,0.2586709722327135,'1', '2',2.510639190673828,3.8685519695281982, 1.152726173400879,1.9203788369629893,10.0, 23.0
30MonoWAV/30MonoH1.wav,2,2,1,5,2.0,'4', '3',3.494097948074341,3.986121416091919, 3.0020744800567627,0.6958262614763038,'4', '5',2.0688366889953613,2.1186399459838867, 2.019033670425415,0.07043227289633296,'4', '5',1.6258735656738281,1.267104983329773, 1.9846421480178833,0.5073753949043314,15.0, 22.0
30MonoWAV/30MonoH2.wav,2,2,1,6,2.0,'3', '2',3.9856348037719727,4.402219295501709, 3.5690505504608154,0.5891392694911257,'3', '2',1.9275872707366943,1.852994441986084, 2.0021800994873047,0.1054901900748869,'3', '3',2.510972023010254,1.3524030447006226, 3.6695408821105957,1.6384638777765261,12.0, 21.0
30MonoWAV/30MonoH3.wav,2,2,1,7,2.0,'5', '4',3.2691023349761963,4.2186055183410645, 2.319599151611328,1.3428002794310243,'4', '3',1.9106802940368652,1.9859302043914795, 1.835430383682251,0.10641944379085509,'4', '3',1.7695420980453491,1.9365535974502563, 1.602530598640442,0.2361899275306859,2.0, 20.0
30MonoWAV/30MonoH4.wav,2,2,1,8,2.0,'4', '4',4.6098527908325195,4.100690841674805, 5.119014263153076,0.7200633967684515,'3', '3',1.877537727355957,1.852204442024231, 1.9028708934783936,0.03582659140199655,'4', '3',1.3691692352294922,1.3861933946609497, 1.3521450757980347,0.024075797155969064,4.0, 27.0
30MonoWAV/30MonoS1.wav,1,1,3,9,2.0,'3', '4',3.869501829147339,4.836362838745117, 2.9026408195495605,1.3673479527029213,'4', '3',1.610443115234375,1.9022520780563354, 1.318634033203125,0.41268027713854843,'2', '2',3.06868839263916,4.418915748596191, 1.718461275100708,1.9095096704942118,9.0, 19.0
30MonoWAV/30MonoS2.wav,1,1,3,10,2.0,'1', '1',3.969393014907837,4.802698135375977, 3.1360878944396973,1.178471402960989,'4', '2',3.3186702728271484,4.7022247314453125, 1.9351156949996948,1.9566415639532717,'2', '1',2.943775177001953,2.801772356033325, 3.08577823638916,0.20082248389653698,3.0, 28.0
30MonoWAV/30MonoS3.wav,1,1,3,11,2.0,'2', '3',3.7773680686950684,3.951328754425049, 3.603407144546509,0.24601772966651395,'4', '4',1.5946192741394043,1.6205158233642578, 1.5687226057052612,0.03662333542624434,'2', '2',2.2188143730163574,2.0695743560791016, 2.368054151535034,0.21105708741413093,5.0, 25.0
30MonoWAV/30MonoS4.wav,1,1,3,12,2.0,'1', '1',4.577285289764404,3.8364667892456055, 5.318103790283203,1.0476755706905851,'4', '3',2.09428334236145,1.7183891534805298, 2.470177412033081,0.5315945756389412,'2', '1',2.2520055770874023,2.4859230518341064, 2.018087863922119,0.33080943385029193,8.0, 26.0
30MonoWAV/30MonoT1.wav,2,1,4,13,2.0,'2', '2',5.644475936889648,3.786163330078125, 7.502788066864014,2.628050554506991,'3', '3',1.6779823303222656,1.8197665214538574, 1.5361980199813843,0.20051321032211097,'3', '3',1.6941466331481934,2.252797842025757, 1.1354953050613403,0.7900522005244767,7.0, 17.0
30MonoWAV/30MonoT2.wav,2,1,4,14,2.0,'3', '3',4.7771525382995605,4.235415935516357, 5.318889141082764,0.7661312508899321,'5', '3',1.269694209098816,1.3034800291061401, 1.2359083890914917,0.04778036487025417,'4', '4',2.077085494995117,2.2017431259155273, 1.952427625656128,0.1762926808884184,6.0, 16.0
30MonoWAV/30MonoT3.wav,2,1,4,15,2.0,'3', '2',4.493422031402588,3.785046339035034, 5.201797962188721,1.001794679989034,'4', '3',1.3441245555877686,1.2852778434753418, 1.4029713869094849,0.08322190266419872,'4', '4',1.394006609916687,1.3189631700515747, 1.4690500497817993,0.10612745042437162,14.0, 18.0
30MonoWAV/30MonoT4.wav,2,1,4,16,2.0,'3', '4',3.7021093368530273,4.535472869873047, 2.868745803833008,1.1785540107840704,'3', '3',1.9191889762878418,2.6525633335113525, 1.185814619064331,1.03714796228214,'3', '4',1.6271312236785889,1.819801926612854, 1.4344604015350342,0.2724776054553055,11.0, 24.0

extraInfo
participant,113
session,001
date,2019_Sep_11_1516
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.09529105821871
