song,valence,arousal,affectcat,songmark,n,arousalkey.keys_raw,,arousalkey.rt_mean,arousalkey.rt_raw,,arousalkey.rt_std,likekey.keys_raw,,likekey.rt_mean,likekey.rt_raw,,likekey.rt_std,valencekey.keys_raw,,valencekey.rt_mean,valencekey.rt_raw,,valencekey.rt_std,order,
30MonoWAV/30MonoF1.wav,1,2,2,1,2.0,'3', '3',3.0117218494415283,4.103328704833984, 1.9201151132583618,1.5437651353817625,'1', '2',1.177762746810913,1.1024221181869507, 1.2531033754348755,0.10654773879772225,'2', '2',2.1357977390289307,2.5187087059020996, 1.7528866529464722,0.541517966827134,7.0, 25.0
30MonoWAV/30MonoF2.wav,1,2,2,2,2.0,'2', '2',3.7201929092407227,3.836679697036743, 3.603706121444702,0.16473719513840895,'1', '1',1.3525843620300293,1.036296010017395, 1.668872594833374,0.44729919274321395,'1', '1',1.3944365978240967,1.3186832666397095, 1.4701899290084839,0.10713138835590111,8.0, 27.0
30MonoWAV/30MonoF3.wav,1,2,2,3,2.0,'3', '3',3.3943324089050293,3.1191704273223877, 3.669494390487671,0.3891378062036276,'2', '2',2.034628391265869,1.8519238233566284, 2.2173330783843994,0.2583833621384752,'1', '2',2.803546667098999,3.4203412532806396, 2.1867520809173584,0.8722792689763771,2.0, 30.0
30MonoWAV/30MonoF4.wav,1,2,2,4,2.0,'4', '3',3.6847662925720215,4.236069202423096, 3.1334633827209473,0.779660052087141,'2', '3',1.7285561561584473,1.9036425352096558, 1.5534696578979492,0.247609616134727,'2', '3',2.336148500442505,2.8522510528564453, 1.8200459480285645,0.7298792291991657,1.0, 16.0
30MonoWAV/30MonoH1.wav,2,2,1,5,2.0,'2', '3',2.7035608291625977,3.120652914047241, 2.286468505859375,0.5898574517897514,'2', '3',2.3686270713806152,2.0201549530029297, 2.717099189758301,0.4928139959186056,'2', '3',1.8440287113189697,2.2518057823181152, 1.4362517595291138,0.5766837799380772,0.0, 23.0
30MonoWAV/30MonoH2.wav,2,2,1,6,2.0,'4', '4',2.5527212619781494,2.4197847843170166, 2.6856577396392822,0.18800056964248202,'3', '3',1.5781292915344238,1.6031908988952637, 1.553067684173584,0.035442465024569096,'4', '3',1.6541733741760254,1.5210646390914917, 1.7872822284698486,0.1882442627205909,15.0, 22.0
30MonoWAV/30MonoH3.wav,2,2,1,7,2.0,'5', '4',3.5596764087677,4.299760341644287, 2.8195924758911133,1.0466367351684887,'5', '4',2.2372539043426514,2.1370296478271484, 2.3374781608581543,0.14173850284298428,'5', '4',1.6205286979675293,1.287230372428894, 1.953827142715454,0.47135509658668545,13.0, 26.0
30MonoWAV/30MonoH4.wav,2,2,1,8,2.0,'4', '3',3.0212409496307373,2.8051681518554688, 3.237313747406006,0.3055730810736839,'4', '3',2.577773094177246,3.0362167358398438, 2.1193296909332275,0.6483370470355848,'5', '3',2.5448474884033203,2.2697372436523438, 2.819957733154297,0.38906463927461266,12.0, 31.0
30MonoWAV/30MonoS1.wav,1,1,3,9,2.0,'2', '1',5.345900058746338,6.886390686035156, 3.8054091930389404,2.1785829064078843,'2', '2',1.5280475616455078,1.4695537090301514, 1.5865414142608643,0.08272279968409002,'3', '2',1.9773695468902588,2.3189005851745605, 1.635838508605957,0.48299782631302435,14.0, 29.0
30MonoWAV/30MonoS2.wav,1,1,3,10,2.0,'1', '1',6.16175651550293,8.25325870513916, 4.070254802703857,2.9578304251418137,'1', '2',1.8686612844467163,2.017744779586792, 1.7195777893066406,0.21083590075307845,'2', '2',2.46165132522583,2.603191614151001, 2.320111036300659,0.2001681962201831,6.0, 17.0
30MonoWAV/30MonoS3.wav,1,1,3,11,2.0,'2', '2',3.470822811126709,3.6376922130584717, 3.3039534091949463,0.23598897135698596,'1', '2',1.8946833610534668,1.6029611825942993, 2.1864054203033447,0.41255737692829064,'1', '1',1.3782379627227783,1.7043647766113281, 1.052111268043518,0.4612128789610241,4.0, 24.0
