song,valence,arousal,affectcat,songmark,n,arousalkey.keys_raw,,arousalkey.rt_mean,arousalkey.rt_raw,,arousalkey.rt_std,likekey.keys_raw,,likekey.rt_mean,likekey.rt_raw,,likekey.rt_std,valencekey.keys_raw,,valencekey.rt_mean,valencekey.rt_raw,,valencekey.rt_std,order,
30MonoWAV/30MonoF1.wav,1,2,2,1,2.0,'3', '3',5.4116058349609375,4.8156304359436035, 6.007580757141113,0.8428361549563101,'1', '2',1.5693144798278809,0.8510892391204834, 2.2875397205352783,1.0157238762470824,'1', '2',1.98642897605896,2.8523683547973633, 1.1204895973205566,1.224623213604782,13.0, 18.0
30MonoWAV/30MonoF2.wav,1,2,2,2,2.0,'2', '2',3.193488121032715,2.7513773441314697, 3.63559889793396,0.6252390567650465,'1', '1',1.6095571517944336,2.3684704303741455, 0.8506438136100769,1.0732654933793089,'1', '1',2.7023026943206787,1.1857799291610718, 4.218825340270996,2.1446869778425692,5.0, 24.0
30MonoWAV/30MonoF3.wav,1,2,2,3,2.0,'2', '2',3.2127175331115723,4.273812294006348, 2.151623010635376,1.5006144332330433,'1', '1',0.726549506187439,0.8679906725883484, 0.5851082801818848,0.20002805794888878,'1', '1',1.6128084659576416,1.9409935474395752, 1.2846232652664185,0.46412387749397455,6.0, 22.0
30MonoWAV/30MonoF4.wav,1,2,2,4,2.0,'3', '3',2.725916862487793,2.3171234130859375, 3.1347103118896484,0.5781212403533836,'1', '1',1.4267218112945557,1.2178453207015991, 1.6355983018875122,0.29539596585745537,'2', '2',1.851402997970581,2.6848723888397217, 1.0179336071014404,1.178703716389981,14.0, 29.0
30MonoWAV/30MonoH1.wav,2,2,1,5,2.0,'3', '3',3.6722936630249023,4.887940883636475, 2.45664644241333,1.7191847864500436,'3', '3',1.4196293354034424,1.7367565631866455, 1.1025021076202393,0.4484856265287877,'3', '3',1.3705958127975464,1.5880450010299683, 1.1531466245651245,0.3075195911253111,3.0, 21.0
30MonoWAV/30MonoH2.wav,2,2,1,6,2.0,'2', '2',4.25457763671875,4.39056396484375, 4.118590831756592,0.19231404670677651,'2', '3',1.3853623867034912,1.8697623014450073, 0.9009624719619751,0.6850449290398231,'2', '3',1.310897707939148,1.1701457500457764, 1.4516496658325195,0.19905332778337292,10.0, 26.0
30MonoWAV/30MonoH3.wav,2,2,1,7,2.0,'2', '4',3.34523868560791,3.0691258907318115, 3.621351718902588,0.3904826278459496,'1', '2',1.3849225044250488,1.5169317722320557, 1.2529131174087524,0.18668938118532713,'2', '3',1.1859655380249023,0.9185665249824524, 1.453364610671997,0.37815935295666375,11.0, 28.0
30MonoWAV/30MonoH4.wav,2,2,1,8,2.0,'4', '3',5.224071502685547,3.5551397800445557, 6.893002986907959,2.3602257082461944,'3', '3',1.4960203170776367,1.4551182985305786, 1.5369224548339844,0.057844273651443893,'4', '3',1.311488389968872,1.2857390642166138, 1.3372377157211304,0.03641504570080649,9.0, 23.0
30MonoWAV/30MonoS1.wav,1,1,3,9,2.0,'1', '1',2.6600341796875,3.185276508331299, 2.1347920894622803,0.7428046561131119,'2', '1',0.8253329992294312,1.1178863048553467, 0.5327796339988708,0.4137328946801015,'1', '1',0.7849100232124329,0.9682628512382507, 0.601557195186615,0.2593000560935734,7.0, 25.0
30MonoWAV/30MonoS2.wav,1,1,3,10,2.0,'1', '1',6.642934322357178,2.818284273147583, 10.467584609985352,5.408872139510531,'2', '1',1.601381778717041,2.4521377086639404, 0.750625729560852,1.20315065869394,'1', '1',1.8021457195281982,2.568528413772583, 1.035763144493103,1.0838287158747482,0.0, 20.0
30MonoWAV/30MonoS3.wav,1,1,3,11,2.0,'1', '1',2.54396390914917,2.553886890411377, 2.534040927886963,0.014033214680187278,'2', '1',1.0764960050582886,1.4507442712783813, 0.7022477388381958,0.5292669737830719,'1', '1',0.6842092275619507,0.7339824438095093, 0.6344360709190369,0.07038991531339037,8.0, 19.0
30MonoWAV/30MonoS4.wav,1,1,3,12,2.0,'1', '1',3.478863477706909,3.4398486614227295, 3.517878293991089,0.0551752823225816,'2', '1',1.3596371412277222,1.7346516847610474, 0.984622597694397,0.530350653551984,'1', '1',2.2444040775299072,2.002434253692627, 2.4863739013671875,0.3421970065557104,4.0, 30.0
30MonoWAV/30MonoT1.wav,2,1,4,13,2.0,'2', '1',3.8521370887756348,4.951353073120117, 2.7529213428497314,1.554525984449874,'2', '2',1.909836769104004,2.8506996631622314, 0.9689737558364868,1.3305811494044457,'2', '2',1.284237027168274,1.6688644886016846, 0.8996096253395081,0.5439453302734171,12.0, 27.0
30MonoWAV/30MonoT2.wav,2,1,4,14,2.0,'3', '2',3.03889536857605,3.622927665710449, 2.4548630714416504,0.825946395471381,'4', '4',1.9603928327560425,2.952404022216797, 0.9683815836906433,1.402915720308114,'4', '4',2.5698814392089844,3.9010636806488037, 1.2386990785598755,1.8825760641281075,1.0, 17.0
30MonoWAV/30MonoT3.wav,2,1,4,15,2.0,'1', '2',3.125953197479248,3.7012951374053955, 2.5506110191345215,0.8136565430330158,'2', '2',1.493211030960083,1.3851748704910278, 1.6012470722198486,0.1527861190683801,'3', '3',1.9272379875183105,1.9190723896026611, 1.93540358543396,0.011547899317196878,15.0, 16.0
