song,valence,arousal,affectcat,songmark,n,arousalkey.keys_raw,,arousalkey.rt_mean,arousalkey.rt_raw,,arousalkey.rt_std,likekey.keys_raw,,likekey.rt_mean,likekey.rt_raw,,likekey.rt_std,valencekey.keys_raw,,valencekey.rt_mean,valencekey.rt_raw,,valencekey.rt_std,order,
30MonoWAV/30MonoF1.wav,1,2,2,1,2.0,'1', '1',6.452302932739258,6.652742862701416, 6.251862525939941,0.2834652045685861,'1', '1',1.1769566535949707,1.2682137489318848, 1.085699439048767,0.12905710618196295,'1', '1',1.2188737392425537,1.3517745733261108, 1.0859729051589966,0.18795016201166298,15.0, 25.0
30MonoWAV/30MonoF2.wav,1,2,2,2,2.0,'1', '1',3.527048110961914,3.8515913486480713, 3.202505111694336,0.45897327972487545,'1', '1',1.6764073371887207,2.4524998664855957, 0.9003148078918457,1.0975605805880793,'1', '1',1.0107403993606567,1.5022679567337036, 0.5192129015922546,0.6951248957702353,6.0, 30.0
30MonoWAV/30MonoF3.wav,1,2,2,3,2.0,'3', '3',4.400351524353027,5.099982738494873, 3.7007200717926025,0.9894281202863617,'1', '1',1.4089957475662231,1.4856560230255127, 1.3323354721069336,0.10841400124978463,'2', '1',2.2269654273986816,1.4688262939453125, 2.98510479927063,1.0721708132829477,11.0, 21.0
30MonoWAV/30MonoF4.wav,1,2,2,4,2.0,'1', '1',4.4176106452941895,5.683829307556152, 3.1513919830322266,1.7907036051007856,'1', '1',0.8278467655181885,1.2365821599960327, 0.41911137104034424,0.5780391382924844,'1', '1',0.6277523040771484,0.886492908000946, 0.3690117299556732,0.36591445013221624,7.0, 31.0
30MonoWAV/30MonoH1.wav,2,2,1,5,2.0,'3', '3',3.626802921295166,3.0179452896118164, 4.235660552978516,0.8610547202809558,'3', '4',3.934648036956787,3.851091146469116, 4.018205165863037,0.11816745634490196,'3', '4',3.40049147605896,5.282351970672607, 1.518631100654602,2.6613525496830652,8.0, 16.0
30MonoWAV/30MonoH2.wav,2,2,1,6,2.0,'4', '4',3.5334925651550293,3.6998815536499023, 3.367103338241577,0.23530973274644482,'2', '4',1.7689507007598877,2.0018680095672607, 1.536033272743225,0.3293949013205371,'3', '4',2.4522600173950195,2.0361642837524414, 2.8683559894561768,0.5884483983503351,12.0, 26.0
30MonoWAV/30MonoH3.wav,2,2,1,7,2.0,'5', '5',4.818706512451172,4.3353471755981445, 5.302065849304199,0.6835733296772167,'2', '4',3.110593795776367,4.535869598388672, 1.685318112373352,2.0156442858828245,'4', '4',2.335712194442749,2.851480007171631, 1.8199442625045776,0.7294059200903933,4.0, 24.0
30MonoWAV/30MonoH4.wav,2,2,1,8,2.0,'5', '5',3.294137954711914,3.1852235794067383, 3.4030520915985107,0.15402801810667113,'4', '5',2.4359560012817383,2.1356828212738037, 2.736229419708252,0.4246505721715463,'5', '5',1.1440966129302979,1.9692375659942627, 0.3189557194709778,1.166925484545673,9.0, 29.0
30MonoWAV/30MonoS1.wav,1,1,3,9,2.0,'1', '2',9.226396560668945,8.268312454223633, 10.184480667114258,1.354935537229069,'2', '3',2.7442355155944824,3.1526408195495605, 2.3358304500579834,0.5775721512110082,'2', '3',2.169395685195923,2.9362385272979736, 1.402552843093872,1.0844795475094502,2.0, 18.0
30MonoWAV/30MonoS2.wav,1,1,3,10,2.0,'1', '1',4.7937421798706055,5.802491664886475, 3.784992218017578,1.4265875399211454,'1', '2',1.9690825939178467,2.2859137058258057, 1.6522514820098877,0.44806685544198344,'1', '1',1.2592267990112305,1.2516041994094849, 1.2668495178222656,0.010780068031354974,10.0, 23.0
30MonoWAV/30MonoS3.wav,1,1,3,11,2.0,'3', '3',3.16119122505188,3.4184882640838623, 2.9038941860198975,0.36387296215746917,'1', '2',2.9271786212921143,3.4349606037139893, 2.4193966388702393,0.7181121662697122,'2', '2',2.035550594329834,2.3019797801971436, 1.769121527671814,0.37678768377188376,13.0, 27.0
30MonoWAV/30MonoS4.wav,1,1,3,12,2.0,'1', '1',4.4273176193237305,4.719385147094727, 4.135250091552734,0.41304585890252327,'1', '1',3.4692435264587402,5.202010154724121, 1.7364771366119385,2.4505018975330124,'1', '1',2.202573776245117,3.0357561111450195, 1.3693915605545044,1.1782976736514301,5.0, 20.0
30MonoWAV/30MonoT1.wav,2,1,4,13,2.0,'3', '3',6.109048843383789,5.166120529174805, 7.051976680755615,1.3335016731251994,'3', '2',2.3432815074920654,3.1690196990966797, 1.5175431966781616,1.167770233830379,'4', '3',2.176645278930664,2.8522942066192627, 1.5009963512420654,0.9555118769400548,3.0, 28.0
30MonoWAV/30MonoT2.wav,2,1,4,14,2.0,'3', '4',5.576695442199707,6.735506534576416, 4.41788387298584,1.638806700242346,'2', '3',3.694261074066162,5.169340133666992, 2.219182252883911,2.086076643072658,'3', '3',2.101253032684326,2.3336024284362793, 1.868903636932373,0.3285916666816057,1.0, 22.0
30MonoWAV/30MonoT3.wav,2,1,4,15,2.0,'2', '2',4.88589334487915,6.068719387054443, 3.7030675411224365,1.6727684621850043,'2', '2',3.943166971206665,6.450471878051758, 1.4358621835708618,3.545864519971244,'2', '2',4.359799385070801,7.168817043304443, 1.55078125,3.9725512063943316,0.0, 19.0
30MonoWAV/30MonoT4.wav,2,1,4,16,2.0,'4', '3',5.002441883087158,3.8025553226470947, 6.202328205108643,1.6968956784961566,'3', '3',1.8187658786773682,1.5177212953567505, 2.1198105812072754,0.42574141690468015,'4', '4',2.3353660106658936,2.1194047927856445, 2.5513272285461426,0.30541528327285916,14.0, 17.0

extraInfo
participant,083
session,001
date,2019_Aug_28_1010
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.664186214871165
